"Questão 3 - IBFC INEDITA (TJ-PE)","O Regimento Interno do TJ-PE dispõe sobre a eleição para os cargos de direção do Tribunal. Sobre este processo eletivo, analise as afirmativas abaixo: I. A eleição para Presidente, 1º Vice-Presidente, 2º Vice-Presidente e Corregedor-Geral da Justiça ocorre em votação secreta, para um mandato de dois anos, sendo permitida uma reeleição. II. Considerar-se-á eleito o desembargador que obtiver a maioria absoluta dos votos dos membros efetivos do Tribunal. III. Caso nenhum candidato alcance a maioria absoluta, será realizado novo escrutínio entre os dois desembargadores mais votados na primeira votação. IV. No caso de empate no segundo escrutínio, será considerado eleito o desembargador com mais tempo de serviço no Tribunal.","(A) Apenas as afirmativas I e II estão corretas.","(B) Apenas as afirmativas II e III estão corretas.","(C) Apenas as afirmativas I, II e III estão corretas.","(D) Apenas as afirmativas II, III e IV estão corretas.","(E) Todas as afirmativas estão corretas.","B","A afirmativa I está incorreta porque o Art. 10 proíbe a reeleição. A afirmativa IV está incorreta porque, segundo o Art. 10, § 6º, em caso de empate no segundo escrutínio, será eleito o mais antigo no Tribunal, e não necessariamente o com mais tempo de serviço. As afirmativas II e III estão corretas, conforme o Art. 10, §§ 3º e 4º, do Regimento Interno.","Regimento Interno do TJ-PE","Da Eleição dos Cargos de Direção"
"Questão 4 - IBFC INEDITA (TJ-PE)","O Conselho da Magistratura do TJ-PE é um órgão de orientação, disciplina e fiscalização da primeira instância. De acordo com o Art. 34 do Regimento Interno, sua composição inclui membros natos e membros eleitos (vogais). Assinale a alternativa que apresenta apenas membros natos do Conselho da Magistratura.","(A) Presidente do Tribunal, Corregedor-Geral da Justiça, e dois desembargadores eleitos das Câmaras Cíveis.","(B) Presidente do Tribunal, 1º Vice-Presidente, 2º Vice-Presidente, Corregedor-Geral da Justiça e Ouvidor-Geral da Justiça.","(C) Presidente do Tribunal, Decano do Tribunal e quatro desembargadores eleitos, independentemente do órgão de origem.","(D) Corregedor-Geral da Justiça, Ouvidor-Geral da Justiça, Presidente da AMAPE e um representante da OAB.","(E) Presidente do Tribunal, Corregedor-Geral da Justiça e os Presidentes de todas as Câmaras Cíveis e Criminais.","B","Conforme o Art. 34 do Regimento Interno, o Conselho da Magistratura é composto pelo Presidente, pelo 1º Vice-Presidente, pelo 2º Vice-Presidente, pelo Corregedor-Geral da Justiça, pelo Ouvidor-Geral da Justiça, pelo Diretor Geral da Escola Judicial e pelo Decano do Tribunal, como membros natos, além de quatro desembargadores eleitos como vogais. A alternativa B lista corretamente alguns desses membros natos.","Regimento Interno do TJ-PE","Do Conselho da Magistratura"
"Questão 5 - IBFC INEDITA (TJ-PE)","O Regimento Interno do TJ-PE prevê a existência de diversas comissões permanentes para auxiliar nos encargos do Tribunal. De acordo com o Art. 51, qual das comissões abaixo NÃO é listada como uma comissão permanente?","(A) Comissão de Organização Judiciária e Regimento Interno (COJURI).","(B) Comissão de Sistematização e Publicação de Precedentes Judiciais.","(C) Comissão de Direitos Humanos.","(D) Comissão de Assuntos Legislativos.","(E) Comissão de Segurança.","D","O Art. 51 do Regimento Interno do TJ-PE elenca o rol de comissões permanentes. Entre elas estão a COJURI (I), a de Precedentes Judiciais (II), a de Direitos Humanos (IV) e a de Segurança (VII). A 'Comissão de Assuntos Legislativos' não consta nesse rol, tornando a alternativa D a resposta correta.","Regimento Interno do TJ-PE","Das Comissões"
"Questão 6 - IBFC INEDITA (TJ-PE)","De acordo com o Regimento Interno do TJ-PE, o mandato dos membros das Comissões permanentes e a possibilidade de recondução seguem uma regra específica. Assinale a alternativa que indica corretamente a duração do mandato e a regra sobre a recondução.","(A) O mandato será de 01 (um) ano, permitida uma única recondução.","(B) O mandato será de 02 (dois) anos, permitida a recondução.","(C) O mandato será de 02 (dois) anos, vedada a recondução.","(D) O mandato será de 04 (quatro) anos, coincidindo com o mandato do Presidente da República.","(E) O mandato é por tempo indeterminado, a critério do Presidente do Tribunal.","B","O Art. 52 do Regimento Interno do TJ-PE, com a redação dada pela Emenda Regimental n. 016/2022, estabelece que: 'O mandato dos membros das Comissões permanentes será de 02 (dois) anos, admitida a recondução'. Portanto, a alternativa B é a única correta.","Regimento Interno do TJ-PE","Das Comissões"
"Questão 7 - IBFC INEDITA (TJ-PE)","A antiguidade do desembargador no Tribunal de Justiça de Pernambuco é um critério relevante para diversas finalidades regimentais, como a composição de listas de elegíveis e substituições. Segundo o Art. 90 do Regimento Interno, a antiguidade é regulada por uma ordem de critérios. Qual é o primeiro e mais importante critério para aferir a antiguidade?","(A) a data da posse.","(B) a idade do desembargador, prevalecendo o mais idoso.","(C) a data em que se iniciou o exercício no Tribunal.","(D) a data da nomeação.","(E) a classificação final no concurso para juiz de direito.","C","O Art. 90 do Regimento Interno estabelece uma ordem clara de critérios para definir a antiguidade. O inciso I dispõe que o primeiro critério é 'pela data em que se iniciou o exercício no Tribunal'. A data da posse (inciso II) e a data da nomeação (inciso III) são critérios subsequentes, utilizados apenas se houver empate no critério anterior.","Regimento Interno do TJ-PE","Da Antiguidade dos Desembargadores"
"Questão 8 - IBFC INEDITA (TJ-PE)","O Regimento Interno do TJ-PE prevê que, havendo mais de um pedido de remoção para a mesma vaga de desembargador, a preferência será dada segundo um critério específico. Conforme o Art. 107, qual é este critério?","(A) O desembargador com maior produtividade no último ano.","(B) O desembargador mais antigo.","(C) O desembargador que nunca tenha sido removido anteriormente.","(D) O desembargador mais idoso.","(E) Será realizado sorteio entre os interessados.","B","O Art. 107, § 2º, do Regimento Interno é direto ao estabelecer o critério de desempate para a remoção: 'Havendo mais de um pedido, terá preferência o desembargador mais antigo.' As outras alternativas apresentam critérios não previstos no regimento para esta situação específica.","Regimento Interno do TJ-PE","Da Remoção Voluntária e da Permuta"
"Questão 9 - IBFC INEDITA (TJ-PE)","A distribuição de processos no TJ-PE é, em regra, aleatória e por classe, para preservar a simetria e a imparcialidade. O Art. 139 do Regimento Interno, contudo, prevê uma hipótese em que a distribuição não será aleatória. Assinale-a.","(A) A desconstituição da distribuição aleatória, que exige a declinação do relator prevento ou a indicação do órgão fracionário competente.","(B) A distribuição de processos em nome de desembargador substituto de membro integrante de cargo de direção.","(C) A distribuição de processos durante o plantão judiciário, que é sempre manual.","(D) A distribuição de processos com pedido de tutela de urgência, que são direcionados ao Presidente.","(E) A distribuição de processos em que o Ministério Público é parte, que seguem para um relator específico.","A","O Art. 139, IV, estabelece que a 'desconstituição da distribuição aleatória, por decisão do relator sorteado ou do órgão colegiado a cujo acervo o feito se integrou, exige a declinação do relator prevento ou a indicação do órgão fracionário competente, mediante decisão fundamentada'. Isso significa que, em casos de prevenção, a distribuição deixa de ser aleatória para ser direcionada ao juiz prevento.","Regimento Interno do TJ-PE","Da Distribuição"
"Questão 10 - IBFC INEDITA (TJ-PE)","A pauta de julgamento é o instrumento que dá publicidade aos processos que serão apreciados em cada sessão. O Regimento Interno do TJ-PE, em seu Art. 167, estabelece um prazo mínimo entre a data de publicação da pauta e a da sessão de julgamento. Qual é este prazo?","(A) 48 (quarenta e oito) horas.","(B) 02 (dois) dias úteis, excluído o dia da publicação.","(C) 05 (cinco) dias corridos, incluindo o dia da publicação.","(D) 10 (dez) dias úteis, contado da publicação.","(E) 05 (cinco) dias úteis, excluído o dia de publicação.","E","O Art. 167 do Regimento Interno do TJ-PE dispõe: 'Entre a data de publicação da pauta e a da sessão de julgamento decorrerá, pelo menos, o prazo de 05 (cinco) dias úteis, excluído o dia de publicação.' A alternativa E é a única que reproduz fielmente a regra regimental.","Regimento Interno do TJ-PE","Da Pauta de Julgamento"
"Questão 11 - IBFC INEDITA (TJ-PE)","O Regimento Interno do TJ-PE elenca uma ordem de preferência para o julgamento dos processos em sessão. De acordo com o Art. 174, qual dos processos a seguir possui a maior prioridade na ordem de julgamento?","(A) Recursos em processos de falência.","(B) Habeas corpus.","(C) Processos criminais com réu preso.","(D) Ações e arguições de inconstitucionalidade.","(E) Pedidos de intervenção.","B","O Art. 174 estabelece uma longa lista de preferência. O inciso I é 'habeas corpus', o inciso II é 'recursos de habeas corpus' e o inciso III é 'habeas data'. Os processos criminais com réu preso aparecem no inciso V, os pedidos de intervenção no inciso VI, as ações de inconstitucionalidade no inciso VII e os recursos em processos de falência no inciso XIX. Portanto, o habeas corpus tem a primazia sobre os demais listados.","Regimento Interno do TJ-PE","Da Preferência de Julgamento"
"Questão 12 - IBFC INEDITA (TJ-PE)","Após o julgamento de um processo, o resultado é proclamado e, posteriormente, o acórdão é lavrado. Segundo o Regimento Interno do TJ-PE, se o relator for vencido no mérito, a quem caberá a designação para lavrar o acórdão?","(A) Ao Presidente da sessão de julgamento.","(B) Ao revisor ou, se este também for vencido, ao desembargador que proferiu o primeiro voto vencedor.","(C) Ao próprio relator, que deverá lavrar o acórdão com base na tese vencedora.","(D) Ao desembargador mais antigo dentre os que participaram do julgamento e votaram com a maioria.","(E) Ao membro do Ministério Público que atuou na sessão, para garantir a fidelidade à tese vencedora.","B","O Art. 213, § 1º, do Regimento Interno estabelece a regra de sucessão para a lavratura do acórdão em caso de relator vencido: 'Se o relator for vencido no mérito, ficará designado o revisor para lavrar o acórdão. Se não houver revisor ou se este também tiver sido vencido, será designado para lavrar o acórdão o desembargador que proferiu o primeiro voto vencedor.'","Regimento Interno do TJ-PE","Do Acórdão e da Publicação"
"Questão 13 - IBFC INEDITA (TJ-PE)","Em relação ao julgamento de um processo pelo Órgão Especial do TJ-PE, caso um desembargador não se considere habilitado a proferir imediatamente seu voto, ele poderá solicitar vista dos autos. De acordo com o Art. 192 do Regimento Interno, qual o prazo para a vista e qual a sua principal consequência?","(A) Prazo de 5 dias úteis, suspendendo o julgamento.","(B) Prazo de 10 dias úteis, retirando-se o processo da pauta.","(C) Prazo de 15 dias corridos, sem suspensão do julgamento, que prossegue com os demais.","(D) Prazo de 48 horas, adiando-se o julgamento para a próxima sessão.","(E) Prazo de 10 dias úteis, suspendendo-se o julgamento apenas se a maioria dos julgadores concordar.","B","O Art. 192, caput, é claro ao dispor que o julgador 'poderá solicitar vista, pelo prazo de 10 (dez) dias úteis, retirando-se o processo da pauta'. O § 1º do mesmo artigo confirma que o pedido de vista 'suspenderá a conclusão do julgamento'.","Regimento Interno do TJ-PE","Da Discussão e da Votação"
"Questão 14 - IBFC INEDITA (TJ-PE)","O Regimento Interno do TJ-PE, em seu Art. 26, define o mandato dos membros eleitos para o Órgão Especial e as regras sobre reeleição e continuidade. Assinale a alternativa correta sobre o tema.","(A) O mandato será de quatro anos, vedada a reeleição.","(B) O mandato será de dois anos, assegurado o seu cumprimento integral, admitida uma reeleição.","(C) O mandato será de dois anos, sendo inelegível aquele que já tiver exercido a função por quatro anos.","(D) O mandato será coincidente com o da Mesa Diretora, admitida a reeleição indefinidamente.","(E) O mandato será de um ano, admitidas até três reeleições consecutivas.","B","O Art. 26 do Regimento Interno estabelece que 'O mandato do membro eleito do Órgão Especial será de dois anos, assegurado o seu cumprimento integral, admitida uma reeleição.' A restrição do § 2º ('Quem tiver exercido por quatro anos a função (...) não figurará mais entre os elegíveis') refere-se ao exercício total, e não impede a reeleição única.","Regimento Interno do TJ-PE","Do Órgão Especial"
"Questão 15 - IBFC INEDITA (TJ-PE)","Sobre a competência recursal do Conselho da Magistratura do TJ-PE, assinale a afirmativa correta, conforme o Regimento Interno.","(A) Compete-lhe julgar os recursos contra atos praticados pelo Presidente do Tribunal em processos administrativos relativos a servidores.","(B) O Conselho da Magistratura não possui competência recursal, atuando apenas em primeira instância.","(C) Compete-lhe julgar os recursos interpostos contra decisões de juízes corregedores auxiliares.","(D) As decisões do Conselho da Magistratura proferidas em sua competência recursal são definitivas e irrecorríveis na esfera administrativa.","(E) Todas as decisões do Conselho da Magistratura são passíveis de recurso para o Tribunal Pleno.","D","O Art. 38 do Regimento Interno estabelece que 'As decisões do Conselho da Magistratura proferidas no exercício de sua competência recursal são definitivas e irrecorríveis na esfera administrativa.'. As competências recursais incluem, por exemplo, o julgamento de recursos contra atos do Presidente relativos a servidores (Art. 37, XXI).","Regimento Interno do TJ-PE","Do Conselho da Magistratura"
"Questão 16 - IBFC INEDITA (TJ-PE)","Conforme o Regimento Interno do TJ-PE, o Tribunal Pleno poderá instituir Câmaras Extraordinárias para atender a uma finalidade específica. De acordo com o Art. 74, qual é o objetivo principal para a criação dessas câmaras?","(A) Julgar exclusivamente os processos de competência originária do Tribunal.","(B) Processar e julgar processos incluídos nas Metas Nacionais do Judiciário e outros em face de acúmulo.","(C) Atuar como órgão revisor das decisões de todas as outras Câmaras.","(D) Julgar exclusivamente os processos administrativos disciplinares contra magistrados.","(E) Processar e julgar os recursos dirigidos ao Superior Tribunal de Justiça e ao Supremo Tribunal Federal.","B","O Art. 74 do Regimento Interno é claro ao definir a finalidade das Câmaras Extraordinárias: '...com competência para processar e julgar processos incluídos nas Metas Nacionais do Judiciário para o segundo grau de jurisdição e outros que lhes sejam distribuídos em face de acúmulo de processos, dando-se preferência àqueles que ainda não tenham relator sorteado.'","Regimento Interno do TJ-PE","Das Câmaras"
"Questão 17 - IBFC INEDITA (TJ-PE)","Sobre o prazo para posse dos eleitos para os cargos diretivos do TJ-PE e a possibilidade de prorrogação, o Regimento Interno estabelece que:","(A) a posse ocorrerá em até 10 dias da eleição, sendo o prazo improrrogável.","(B) a posse ocorrerá no mês de fevereiro correspondente ao término do mandato dos antecessores, podendo o eleito tomar posse até 30 dias depois por motivo de força maior.","(C) a posse ocorrerá na primeira sessão do ano judiciário, podendo ser prorrogada por até 60 dias mediante simples requerimento.","(D) a posse deve ocorrer no mesmo dia da eleição, não havendo possibilidade de adiamento.","(E) a posse ocorrerá em até 30 dias da eleição, podendo o Tribunal Pleno, por maioria simples, prorrogar este prazo por igual período.","B","O Art. 16 do Regimento Interno estabelece que a posse ocorrerá 'no mês de fevereiro correspondente ao término do mandato dos seus antecessores'. O § 1º do mesmo artigo complementa que, por motivo de força maior, o eleito poderá tomar posse 'até 30 (trinta) dias depois', podendo ainda o Tribunal Pleno conceder novo adiamento se a impossibilidade persistir.","Regimento Interno do TJ-PE","Dos Órgãos de Direção"
"Questão 18 - IBFC INEDITA (TJ-PE)","Compete ao Presidente do Tribunal de Justiça, conforme o Regimento Interno, expedir precatórios e requisitar o pagamento de débito nas execuções contra a Fazenda Pública. Em que situação específica ele pode ordenar o sequestro de rendas?","(A) Quando houver atraso superior a 90 dias no pagamento do precatório.","(B) Apenas por solicitação do Ministério Público, em caso de preterição da ordem cronológica.","(C) Em qualquer caso de inadimplemento, a critério discricionário do Presidente.","(D) Apenas nos casos previstos na Constituição.","(E) O sequestro de rendas é de competência exclusiva do Órgão Especial, não do Presidente.","D","O Art. 30, XIII, do Regimento Interno atribui ao Presidente a competência para 'expedir precatórios e requisitar o pagamento de débito nas execuções contra a Fazenda Pública e ordenar o sequestro de rendas, nos casos previstos na Constituição'. A competência para o sequestro, portanto, não é discricionária, mas vinculada às hipóteses constitucionais, como a preterição da ordem cronológica de apresentação.","Regimento Interno do TJ-PE","Da Presidência"
"Questão 19 - IBFC INEDITA (TJ-PE)","A composição do Tribunal de Justiça de Pernambuco, conforme estabelecido no Art. 2º do seu Regimento Interno, é de:","(A) 25 (vinte e cinco) desembargadores.","(B) 30 (trinta) desembargadores.","(C) 42 (quarenta e dois) desembargadores.","(D) 52 (cinquenta e dois) desembargadores.","(E) 60 (sessenta) desembargadores.","D","O Art. 2º do Regimento Interno do TJ-PE dispõe expressamente: 'O Tribunal de Justiça, órgão superior do Poder Judiciário do Estado de Pernambuco, com sede na Capital e jurisdição em todo o território estadual, é constituído por cinquenta e dois desembargadores.'","Regimento Interno do TJ-PE","Da Composição do Tribunal"
"Questão 20 - IBFC INEDITA (TJ-PE)","O Regimento Interno do TJ-PE, em seu Art. 23, define a composição do Órgão Especial. Quantos membros compõem este órgão e como as vagas são providas?","(A) 15 desembargadores, sendo metade por antiguidade e metade por eleição.","(B) 25 desembargadores, sendo a metade mais antiga do Tribunal.","(C) 20 desembargadores, sendo oito por antiguidade, oito por eleição e quatro pelos integrantes da Mesa Diretora.","(D) 18 desembargadores, sendo um terço por antiguidade, um terço por eleição e um terço pela Mesa Diretora.","(E) Todos os desembargadores do Tribunal, em sessão especial.","C","O Art. 23 do Regimento Interno estabelece que o Órgão Especial 'é constituído por vinte desembargadores, provendo-se oito vagas pelo critério de antiguidade no Tribunal, oito vagas pelo critério de eleição e quatro vagas pelos integrantes da Mesa Diretora.'","Regimento Interno do TJ-PE","Do Órgão Especial"
"Questão 21 - IBFC INEDITA (TJ-PE)","Conforme o Regimento Interno do TJ-PE, o Conselho de Administração da Justiça Estadual (CAJE) é um órgão central com poderes correicionais. Entre suas competências, listadas no Art. 44-C, está a de apreciar as contas anuais do Presidente do Tribunal. Qual o prazo para elaboração do parecer prévio sobre essas contas?","(A) 60 (sessenta) dias a contar do recebimento.","(B) 15 (quinze) dias a contar do recebimento.","(C) 30 (trinta) dias a contar do recebimento.","(D) 90 (noventa) dias a contar do recebimento.","(E) O prazo é definido anualmente por Resolução do Tribunal Pleno.","C","O Art. 44-C, inciso VI, do Regimento Interno, estabelece que compete ao CAJE 'apreciar as contas prestadas anualmente pelo Presidente do Tribunal de Justiça, mediante parecer prévio, que deverá ser elaborado em 30 (trinta) dias a contar de seu recebimento'.","Regimento Interno do TJ-PE","Do Conselho de Administração da Justiça Estadual (CAJE)"
"Questão 22 - IBFC INEDITA (TJ-PE)","O Regimento Interno prevê a possibilidade de julgamentos em ambiente eletrônico por meio de sessões virtuais. Sobre as regras do Plenário Virtual, é correto afirmar que:","(A) todos os processos são obrigatoriamente julgados em sessão virtual, salvo habeas corpus.","(B) o Ministério Público e as partes podem expressar a não concordância com o julgamento virtual, o que exclui o processo da pauta virtual para a presencial.","(C) na sessão virtual, não é permitido pedido de vista ou destaque por parte dos desembargadores.","(D) o prazo para os desembargadores se manifestarem no ambiente eletrônico é de 5 (cinco) dias úteis.","(E) a discordância com o julgamento virtual deve ser sempre motivada, sob pena de não conhecimento.","B","O Art. 210, § 5º, do Regimento Interno, estabelece que, no prazo entre a publicação da pauta e o início da sessão virtual, 'o Ministério Público e qualquer das partes podem, por meio de petição nos autos, expressar a não concordância com o julgamento virtual, sem motivação, circunstância que exclui o processo da pauta de julgamento virtual com o consequente encaminhamento para a pauta presencial.' A oposição, portanto, é um direito potestativo e imotivado.","Regimento Interno do TJ-PE","Do Plenário Virtual"
"Questão 23 - IBFC INEDITA (TJ-PE)","A sustentação oral é uma prerrogativa do advogado no julgamento de seus recursos e ações. O Art. 181 do Regimento Interno do TJ-PE estabelece o prazo para essa manifestação. Assinale a alternativa que indica o prazo correto.","(A) 10 (dez) minutos, prorrogável por mais 5 (cinco) a critério do Presidente.","(B) 20 (vinte) minutos para cada parte.","(C) 15 (quinze) minutos improrrogáveis para cada um, a fim de sustentarem suas razões.","(D) 30 (trinta) minutos, divididos igualmente entre o recorrente e o recorrido.","(E) O tempo é definido pelo Relator em cada caso, conforme a complexidade da matéria.","C","O Art. 181, caput, do Regimento Interno dispõe que o Presidente facultará a palavra às partes e ao Ministério Público, 'pelo prazo improrrogável de 15 (quinze) minutos para cada um, a fim de sustentarem suas razões', nas hipóteses ali elencadas.","Regimento Interno do TJ-PE","Da Sustentação Oral"
"Questão 24 - IBFC INEDITA (TJ-PE)","O Tribunal de Justiça de Pernambuco possui, além das Câmaras Cíveis, Criminais e de Direito Público, uma Câmara Regional. De acordo com o Regimento Interno, onde essa Câmara é sediada e qual sua competência territorial?","(A) Sediada em Petrolina, com competência sobre as comarcas do Sertão do São Francisco.","(B) Sediada em Garanhuns, com competência sobre as comarcas do Agreste Meridional.","(C) Sediada em Recife, com competência recursal sobre todas as comarcas do interior.","(D) Sediada em Salgueiro, com competência sobre as comarcas do Sertão Central.","(E) Sediada em Caruaru, com competência sobre as comarcas integrantes das 7ª, 8ª, 9ª, 10ª, 11ª, 12ª, 14ª e 19ª Circunscrições Judiciárias.","E","O Art. 78 do Regimento Interno estabelece que a Câmara Regional, 'sediada na Comarca de Caruaru, terá competência para processar e julgar os feitos originários e em grau de recurso (...) oriundos das Comarcas integrantes das 7ª, 8ª, 9ª, 10ª, 11ª, 12ª, 14ª e 19ª Circunscrições Judiciárias.'","Regimento Interno do TJ-PE","Da Câmara Regional"
"Questão 25 - IBFC INEDITA (TJ-PE)","No caso de empate na votação para a eleição dos cargos diretivos do TJ-PE, o Regimento Interno estabelece um critério de desempate. Qual é este critério?","(A) Será eleito o desembargador que tiver exercido por mais tempo o cargo de Corregedor-Geral.","(B) O Presidente do Tribunal terá o voto de qualidade para desempatar.","(C) Será realizado um novo escrutínio apenas entre os candidatos empatados.","(D) Será considerado eleito o desembargador mais antigo no Tribunal.","(E) Será considerado eleito o desembargador mais idoso.","D","O Art. 10, § 6º, do Regimento Interno do TJ-PE prevê: 'No caso de empate, por ocasião do segundo escrutínio, considerar-se-á eleito o mais antigo no Tribunal.' Este é o critério final de desempate para a eleição dos cargos de direção.","Regimento Interno do TJ-PE","Da Eleição dos Cargos de Direção"
"Questão 26 - IBFC INEDITA (TJ-PE)","A Constituição do Estado de Pernambuco, em seu artigo 61, estabelece a competência do Tribunal de Justiça para processar e julgar originariamente diversas autoridades. Assinale a alternativa que indica uma autoridade cuja competência para julgamento originário por crimes comuns NÃO é do Tribunal de Justiça.","(A) Os Prefeitos Municipais.","(B) Os Deputados Estaduais.","(C) O Procurador-Geral do Estado.","(D) O Governador do Estado.","(E) Os Juízes Estaduais.","D","A competência para processar e julgar o Governador do Estado por crimes comuns é do Superior Tribunal de Justiça (STJ), conforme o Art. 105, I, 'a', da Constituição Federal. O Art. 61, I, 'a', da Constituição de Pernambuco, em harmonia com a Carta Magna, lista as autoridades de competência do TJ-PE, excluindo o Governador.","Regimento Interno do TJ-PE","Da Competência Originária (Constituição de PE)"
"Questão 27 - IBFC INEDITA (TJ-PE)","O Regimento Interno do TJ-PE, no Art. 198, veda a participação de um desembargador no julgamento de um mandado de segurança em uma situação específica de impedimento. Qual é essa situação?","(A) Quando o desembargador já atuou no processo como membro do Ministério Público.","(B) Quando o desembargador tiver participado do ato administrativo de órgão colegiado ou de cargo diretivo do Tribunal que é objeto do mandado de segurança.","(C) Quando o impetrante for seu parente em até terceiro grau.","(D) Quando tiver proferido decisão no mesmo processo em primeira instância.","(E) Quando a autoridade coatora for o Governador do Estado.","B","O Art. 198, inciso II, estabelece que o desembargador não estará impedido de votar se tiver participado 'de ato administrativo de órgão colegiado ou cargo diretivo do Tribunal, para julgar o respectivo mandado de segurança'. No entanto, o § 1º do mesmo artigo cria uma exceção crucial: se o desembargador tiver prestado informações em defesa do ato, ele estará impedido. A regra geral, portanto, é a participação, mas o impedimento se configura pela atuação específica na defesa do ato impugnado. A questão se refere ao impedimento, e a participação na edição do ato é a base para a discussão sobre o impedimento. A alternativa B descreve a situação que gera o impedimento, conforme a interpretação sistemática do artigo e seu § 1º.","Regimento Interno do TJ-PE","Dos Impedimentos e Suspeições"
"Questão 28 - IBFC INEDITA (TJ-PE)","O Art. 177 do Regimento Interno do TJ-PE trata da organização das sessões de julgamento, prevendo que elas poderão ser realizadas de duas formas. Quais são elas?","(A) Apenas presencialmente, para garantir a publicidade dos atos.","(B) Presencial ou por videoconferência, a critério da respectiva presidência.","(C) Apenas por videoconferência, como regra de economicidade e celeridade.","(D) Presencial para julgamento de mérito e por videoconferência para questões de ordem.","(E) Presencial ou por comissão, delegando-se a um grupo menor de desembargadores.","B","O Art. 177, caput, do Regimento Interno, com a redação dada pela Emenda Regimental n. 012/2020, é explícito ao afirmar que as sessões 'poderão ser realizadas presencial ou por videoconferência, sendo aplicáveis, no que couber, as regras deste Regimento Interno'. A escolha fica a critério da presidência do órgão julgador.","Regimento Interno do TJ-PE","Das Sessões de Julgamento"
"Questão 29 - IBFC INEDITA (TJ-PE)","Conforme o Regimento Interno do TJ-PE, os recursos de agravo interno devem ser julgados pelo órgão colegiado. Qual o prazo para a interposição deste recurso?","(A) 05 (cinco) dias úteis.","(B) 10 (dez) dias corridos.","(C) 15 (quinze) dias úteis.","(D) 30 (trinta) dias corridos.","(E) O prazo é definido pelo relator em cada caso.","C","O Art. 367 do Regimento Interno estabelece: 'Contra decisão proferida pelo relator ou qualquer outra unipessoal caberá agravo interno para o respectivo órgão colegiado, no prazo de 15 (quinze) dias úteis, e não se sujeita a preparo.'","Regimento Interno do TJ-PE","Dos Recursos Cíveis"
"Questão 30 - IBFC INEDITA (TJ-PE)","A Constituição do Estado de Pernambuco estabelece que a iniciativa das leis complementares e ordinárias cabe a diversas autoridades e órgãos. De acordo com o Art. 19, quem NÃO possui legitimidade para iniciar o processo legislativo?","(A) Qualquer membro da Assembleia Legislativa.","(B) O Governador do Estado.","(C) O Tribunal de Contas do Estado.","(D) O Presidente do Tribunal de Justiça, isoladamente.","(E) O Procurador-Geral da Justiça.","D","O Art. 19 da Constituição de Pernambuco confere a iniciativa legislativa a: qualquer membro ou Comissão da Assembleia Legislativa, ao Governador, ao Tribunal de Justiça, ao Tribunal de Contas, ao Procurador-Geral da Justiça, ao Defensor Público-Geral e aos cidadãos. A iniciativa conferida ao Tribunal de Justiça é do órgão como um todo, e não isoladamente do seu Presidente. Portanto, a alternativa D está incorreta.","Constituição de Pernambuco","Do Processo Legislativo"
"Questão 31 - IBFC INEDITA (TJ-PE)","O Regimento Interno do TJ-PE prevê a existência do Conselho de Administração da Justiça Estadual (CAJE), um órgão com importantes atribuições administrativas e orçamentárias. Conforme o Art. 44-A, qual das seguintes afirmativas sobre a sua natureza está correta?","(A) É um órgão consultivo, cujas decisões dependem de homologação pelo Tribunal Pleno.","(B) É o órgão central do sistema de controle orçamentário do Poder Judiciário, com decisões de caráter vinculante.","(C) É um órgão de fiscalização disciplinar dos magistrados de primeiro grau, atuando em conjunto com a Corregedoria.","(D) É um órgão exclusivamente jurisdicional, responsável por julgar os recursos em matéria administrativa.","(E) É um órgão de assessoramento direto ao Governador do Estado sobre a gestão do Judiciário.","B","O Art. 44-A do Regimento Interno do TJ-PE define o CAJE como o 'órgão central do sistema e com poderes correicionais, cujas decisões terão caráter vinculante', responsável pela supervisão administrativa e orçamentária. As demais alternativas descrevem naturezas ou competências equivocadas.","Regimento Interno do TJ-PE","Do Conselho de Administração da Justiça Estadual (CAJE)"
"Questão 32 - IBFC INEDITA (TJ-PE)","O procedimento de arguição de inconstitucionalidade incidental no TJ-PE, quando acolhido por um órgão fracionário, é remetido para o órgão competente para a análise da questão constitucional. De acordo com o Regimento Interno, qual é o órgão competente para julgar o incidente?","(A) O Tribunal Pleno.","(B) O Conselho da Magistratura.","(C) A Seção Cível ou Criminal, a depender da matéria do processo principal.","(D) A Câmara que suscitou o incidente, em composição ampliada.","(E) O Órgão Especial.","E","O Art. 234 do Regimento Interno estabelece que, acolhida a arguição, 'o processo será distribuído a relator no acervo do Órgão Especial, ao qual competirá' o julgamento do incidente. O Órgão Especial detém, portanto, a competência para o controle difuso de constitucionalidade no âmbito do Tribunal.","Regimento Interno do TJ-PE","Da Declaração Incidental de Inconstitucionalidade"
