"Questão 54 - FGV Style (TCE-PE)","Um servidor do TCE-PE, cedido para exercer um cargo em comissão em uma Prefeitura Municipal jurisdicionada, retorna ao Tribunal após dois anos. Ao reassumir suas funções de auditoria, ele é designado para analisar um processo de prestação de contas da referida Prefeitura, referente ao período em que lá atuou. Conforme a Lei Orgânica do TCE-PE, a atuação deste servidor nesse processo:","(A) é permitida, pois sua experiência na Prefeitura qualifica sua análise.","(B) é vedada, pois os servidores do Tribunal, quando retornam de cessão, ficam impedidos de atuar em processos oriundos da entidade para a qual prestaram serviço, referentes ao período da gestão em que ocorreu a cessão.","(C) é permitida, desde que autorizada pelo Presidente do Tribunal, mediante despacho fundamentado.","(D) é vedada apenas se ele tiver exercido a função de ordenador de despesas, caso contrário, não há impedimento.","(E) é permitida, mas seu relatório deverá ser revisto por um segundo auditor que não tenha tido vínculo com a Prefeitura.","B","O § 1º do Art. 136 da Lei nº 12.600/2004 estabelece uma regra de impedimento clara: 'Os servidores do Tribunal cedidos na forma disciplinada no caput deste artigo, quando do seu retorno, ficam impedidos de atuar em processos oriundos dos Poderes, Órgãos e Unidades da Administração Estadual ou Municipal para os quais prestaram serviço, referentes ao período da gestão em que ocorreu a cessão'. O objetivo da norma é garantir a imparcialidade e evitar conflitos de interesse.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 55 - FGV Style (TCE-PE)","Um cidadão apresenta uma denúncia ao TCE-PE sobre supostas irregularidades em uma licitação. Após a devida instrução, o Conselheiro-Relator, em decisão monocrática, indefere a denúncia por considerá-la improcedente. O denunciante, discordando da decisão, deseja recorrer. Qual o recurso cabível e para qual órgão ele deve ser direcionado?","(A) Recurso Ordinário, direcionado ao Pleno do Tribunal.","(B) Agravo, direcionado ao próprio Relator, contra seu despacho de indeferimento liminar.","(C) Pedido de Reconsideração, direcionado ao Presidente do Tribunal.","(D) Não há recurso cabível contra decisões em processos de denúncia, por se tratar de ato discricionário.","(E) Mandado de Segurança, impetrado diretamente no Tribunal de Justiça do Estado.","B","O Art. 79, I, da Lei nº 12.600/2004, com a redação dada pela Lei nº 18.527/2024, prevê o cabimento de Agravo 'contra despacho de indeferimento liminar da petição de recurso, exarado pelo Relator do processo, no prazo de 05 (cinco) dias úteis, dirigida ao mesmo e recebida exclusivamente no efeito devolutivo'. Embora o texto cite 'petição de recurso', o instrumento é aplicável por analogia e praxe aos despachos monocráticos que indeferem petições iniciais como a denúncia. O § 1º do mesmo artigo estabelece que, se não reconsiderar, o Relator submeterá o Agravo ao Pleno.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 56 - FGV Style (TCE-PE)","Considere que o TCE-PE, em 2024, após a vigência da Lei nº 18.527, iniciou a apuração de um fato danoso ao erário ocorrido em 2018. Em 2025, o responsável é notificado para apresentar defesa. Em 2028, é proferida a decisão de mérito condenatória. De acordo com as novas regras de prescrição da Lei Orgânica do Tribunal, a pretensão de ressarcimento do TCE-PE está:","(A) prescrita, pois o prazo de 5 anos se conta do fato (2018) e não houve interrupção válida a tempo.","(B) não prescrita, pois a pretensão de ressarcimento ao erário é imprescritível.","(C) não prescrita, pois a notificação em 2025 interrompeu o prazo de 5 anos (que começou a contar do conhecimento do fato em 2024), e a decisão de mérito em 2028 ocorreu dentro do novo prazo intercorrente de 3 anos.","(D) prescrita, pois embora a notificação tenha interrompido o prazo, a decisão de mérito demorou mais de 2 anos para ser proferida, caracterizando prescrição intercorrente.","(E) não prescrita, pois o prazo prescricional só começa a correr a partir da autuação do processo no Tribunal.","C","Conforme o Art. 53-B, III, o prazo de 5 anos começa do conhecimento do fato pelo Tribunal (2024). O Art. 53-C, II, estabelece que a notificação interrompe a prescrição. O inciso III do mesmo artigo prevê que a decisão de mérito é um novo marco interruptivo, mas estabelece que, entre os marcos, não pode transcorrer mais de 3 anos (prescrição intercorrente). Como a notificação foi em 2025 e a decisão em 2028, se passaram exatamente 3 anos, o que está no limite do prazo, não tendo ocorrido a prescrição intercorrente. A pretensão de ressarcimento prescreve, conforme decisão do STF no Tema 899.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 57 - FGV Style (TCE-PE)","A estrutura do TCE-PE inclui os Auditores Substitutos de Conselheiro, que desempenham um papel crucial na jurisdição de contas. Sobre a atuação desses membros, é correto afirmar, segundo a Lei Orgânica do Tribunal, que:","(A) atuam apenas na elaboração de pareceres técnicos, sem poder de decisão, que subsidiam os Conselheiros titulares.","(B) podem funcionar como juízo singular, em substituição ao Conselheiro, para proferir Decisões Monocráticas em processos de registro de atos de aposentadoria, reforma e pensão.","(C) substituem os Conselheiros apenas para efeito de quórum, não podendo relatar processos ou proferir votos.","(D) são de livre nomeação pelo Presidente do Tribunal, dentre servidores de carreira, para mandatos de dois anos.","(E) possuem as mesmas garantias e impedimentos dos Conselheiros, mas não podem presidir sessões ou relatar processos de grande vulto.","B","O Art. 57-A da Lei Orgânica do TCE-PE confere expressamente ao Auditor Substituto de Conselheiro, 'quando em substituição, funcionar como juízo singular na aferição da legalidade, para fins de registro, dos atos de concessão de aposentadorias, reformas, transferências para reserva remunerada e pensões, deliberando mediante Decisão Monocrática'. Esta é uma importante ferramenta de celeridade processual, permitindo que o Auditor decida monocraticamente os processos de registro de atos de pessoal.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 58 - FGV Style (TCE-PE)","O Pleno do Tribunal de Contas do Estado de Pernambuco, como órgão máximo de deliberação, possui competências originárias específicas. De acordo com o Art. 102 da Lei Orgânica do TCE-PE, é de competência originária do Pleno, e não das Câmaras:","(A) julgar as contas dos responsáveis pela gestão de uma autarquia estadual.","(B) apreciar, para fins de registro, a legalidade de um ato de admissão de pessoal de uma prefeitura.","(C) julgar as contas prestadas anualmente pelo Presidente do Tribunal de Justiça.","(D) homologar os autos de infração lavrados por sonegação de documentos.","(E) deliberar sobre um Processo de Medida Cautelar em um contrato municipal.","C","O Art. 102 da Lei nº 12.600/2004 lista as competências originárias do Pleno. O inciso III especifica 'julgar as contas prestadas anualmente pelo Presidente do Tribunal de Justiça'. As demais competências listadas nas outras alternativas, como julgar contas de autarquias (Art. 103, II), apreciar atos de pessoal (Art. 103, VII), homologar autos de infração (Art. 103, XII) e deliberar sobre cautelares (Art. 103, XI), são, em regra, das Câmaras, ressalvada a avocação pelo Pleno em casos específicos.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 59 - FGV Style (TCE-PE)","A Lei Orgânica do TCE-PE, em seu Art. 59, define as possíveis classificações para o julgamento de contas. Uma conta pode ser julgada 'iliquidável'. A caracterização para tal julgamento ocorre quando:","(A) o gestor não apresenta a documentação necessária, tornando impossível a análise do mérito.","(B) há indícios de fraude, mas a materialidade do dano não pôde ser quantificada pela equipe de auditoria.","(C) o responsável faleceu no curso do processo e não deixou herdeiros ou bens.","(D) caso fortuito ou força maior, comprovadamente alheios à vontade do responsável, tornar materialmente impossível o julgamento do mérito.","(E) a documentação está formalmente em ordem, mas há dúvidas substanciais sobre a efetiva execução do objeto.","D","O inciso IV do Art. 59 da Lei nº 12.600/2004 define as contas como iliquidáveis 'quando caso fortuito ou força maior, comprovadamente alheios à vontade do responsável, tornar materialmente impossível o julgamento do mérito a que se referem os incisos I, II e III deste artigo'. Esta é uma situação excepcional que impede a análise de regularidade ou irregularidade da gestão. As outras situações levariam a outros desfechos, como julgamento pela irregularidade por omissão no dever de prestar contas (A) ou instauração de Tomada de Contas Especial (B).","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 60 - FGV Style (TCE-PE)","Um Prefeito Municipal, ao final de seu mandato, realiza diversas despesas sem o devido empenho, deixando a obrigação para seu sucessor. O TCE-PE, ao analisar as contas, identifica a irregularidade. A Lei de Responsabilidade Fiscal, em seu art. 42, veda a contração de obrigação de despesa nos dois últimos quadrimestres que não possa ser paga no mesmo exercício. A Lei Orgânica do TCE-PE, ao tratar das sanções, prevê punição para esse tipo de conduta. Qual a sanção específica aplicável por infração à LRF, segundo o art. 74 da Lei Orgânica do TCE-PE?","(A) Multa de até R$ 50.000,00, a critério do relator.","(B) Apenas a emissão de parecer prévio pela rejeição das contas, sem aplicação de multa.","(C) Inabilitação para o exercício de cargo em comissão pelo prazo de oito anos.","(D) Multa de 6% a 30% dos vencimentos anuais do agente que lhe der causa, proporcional ao período de apuração.","(E) Imputação de débito no valor total da despesa contraída irregularmente.","D","O Art. 74 da Lei nº 12.600/2004 trata especificamente das sanções por infração à Lei de Responsabilidade Fiscal, nos termos do art. 5º da Lei Federal nº 10.028/2000. O dispositivo estabelece a aplicação de 'multa de 6% (seis por cento) a 30% (trinta por cento) dos vencimentos anuais do agente que lhe der causa, proporcional ao período de apuração, quando for o caso'. A infração ao art. 42 da LRF é um dos casos previstos na Lei 10.028/2000 que atrai essa sanção específica.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 61 - FGV Style (TCE-PE)","A Constituição do Estado de Pernambuco, em seu Art. 30, estabelece competências do controle externo a cargo da Assembleia Legislativa, com o auxílio do Tribunal de Contas. Uma dessas competências é a sustação de atos. Sobre a sustação de um ato administrativo (não um contrato) do Poder Executivo, é correto afirmar que:","(A) a Assembleia Legislativa pode sustá-lo diretamente, mas precisa de parecer prévio do TCE-PE.","(B) o TCE-PE, se não atendido em sua determinação para correção da ilegalidade, sustará o ato e comunicará a decisão à Assembleia Legislativa.","(C) a competência para sustar atos administrativos é exclusiva do Poder Judiciário, cabendo ao TCE-PE apenas representar.","(D) a sustação do ato só pode ser feita pelo Governador, por meio do poder de autotutela, provocado pelo TCE-PE.","(E) a Assembleia Legislativa solicita ao TCE-PE que suste o ato, pois o Tribunal detém o poder de execução da medida.","B","Há uma distinção crucial entre a sustação de ato e de contrato. Para atos administrativos, o TCE tem poder de agir de forma mais direta. Conforme o Art. 16, § 1º, da Lei Orgânica do TCE-PE (que detalha a competência do Art. 30, X e XI da Constituição Estadual), no caso de ato administrativo, se o gestor não atender à determinação do Tribunal, este 'sustará a execução do ato impugnado' (inciso I) e 'comunicará a decisão à Assembléia Legislativa' (inciso II). A competência subsidiária do Tribunal só se aplica a contratos.","Controle Externo","Constituição de Pernambuco (Arts. sobre TCE)"
"Questão 62 - FGV Style (TCE-PE)","Um Secretário de Estado, em dúvida sobre a aplicação de uma nova lei federal de finanças públicas que impacta as contratações estaduais, decide formular uma Consulta ao Tribunal de Contas de Pernambuco. De acordo com a Lei Orgânica do TCE-PE, a decisão proferida em processo de consulta:","(A) tem caráter de recomendação, não vinculando futuras decisões do Tribunal sobre casos concretos.","(B) tem caráter normativo e constitui prejulgamento da tese, mas não do fato ou caso concreto.","(C) é vinculante apenas para o órgão consulente e somente para o caso específico que motivou a consulta.","(D) tem efeito de súmula vinculante para toda a administração pública estadual e municipal.","(E) é meramente opinativa e o Tribunal pode decidir de forma diversa em um caso concreto idêntico, sem necessidade de justificativa.","B","O Art. 2º, XIV, da Lei nº 12.600/2004, estabelece a competência do TCE-PE para 'decidir a respeito de consulta formulada por autoridade competente..., em caráter normativo, constituindo-se em prejulgamento da tese, mas não do fato ou caso concreto'. Isso significa que a tese jurídica fixada na resposta à consulta orientará a atuação do Tribunal e da administração em casos futuros que envolvam a mesma questão de direito, mas não julga antecipadamente a legalidade de um fato específico.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 63 - FGV Style (TCE-PE)","A estrutura do TCE-PE inclui Câmaras deliberativas. Sobre a composição e a competência desses órgãos colegiados, a Lei Orgânica do Tribunal estabelece que:","(A) são compostas por três Auditores Substitutos e presididas por um Conselheiro titular, com competência para julgar todos os processos em primeira instância.","(B) são compostas por três Conselheiros, com exclusão do Presidente, e têm competência para, entre outros, emitir parecer prévio sobre as contas dos Prefeitos e julgar as contas de gestores de autarquias.","(C) são formadas por cinco Conselheiros, incluindo o Corregedor, e sua principal competência é a uniformização da jurisprudência do Tribunal.","(D) são órgãos de instrução processual, sem poder deliberativo, responsáveis apenas por preparar os processos para o julgamento pelo Pleno.","(E) são duas Câmaras, compostas cada uma por um Conselheiro, um Auditor e um membro do Ministério Público de Contas, para garantir a paridade.","B","O Art. 103 da Lei nº 12.600/2004 dispõe que o Tribunal se dividirá em duas Câmaras, 'compostas cada uma por 03 (três) Conselheiros, com exclusão do Conselheiro Presidente'. O mesmo artigo, em seus incisos, elenca as competências das Câmaras, que incluem emitir parecer prévio sobre contas de Prefeitos (inciso III) e julgar contas de responsáveis pela gestão de órgãos e entidades, como autarquias (inciso II).","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 64 - FGV Style (TCE-PE)","A Lei nº 14.725/2012 introduziu na Lei Orgânica do TCE-PE o Termo de Ajuste de Gestão (TAG), um importante instrumento de controle consensual. De acordo com o Art. 48-A, o TAG pode ser proposto pelo Conselheiro Relator ao jurisdicionado, a qualquer momento, e sua celebração depende:","(A) da homologação prévia pelo Poder Judiciário.","(B) da confissão de dolo ou culpa por parte do gestor.","(C) do juízo de conveniência e oportunidade de ambas as partes, desde que atenda aos interesses protegidos por lei.","(D) da existência de dano ao erário já quantificado e da concordância em seu ressarcimento parcelado.","(E) da aprovação por dois terços dos membros do Pleno do Tribunal.","C","O Art. 48-A da Lei Orgânica do TCE-PE é claro ao dispor que o Relator poderá propor o TAG 'sempre que, em juízo de conveniência e oportunidade, de ambas as partes, entender que atende aos interesses protegidos por lei'. O TAG é um instrumento de natureza consensual, que busca a correção de falhas e a melhoria da gestão, não exigindo confissão de culpa nem se limitando a casos de dano ao erário. Sua celebração é um acordo entre o Tribunal e o gestor.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 65 - FGV Style (TCE-PE)","Um servidor público foi admitido em uma empresa pública estadual em 2018, sem concurso público, em uma situação que, à época, gerava controvérsia jurídica. O ato de admissão só foi submetido ao TCE-PE em 2024. Ao analisar o caso, o Tribunal conclui pela ilegalidade da admissão. Qual a consequência da decisão do TCE-PE que nega o registro a um ato de admissão de pessoal?","(A) A decisão tem efeito apenas prospectivo, mantendo o servidor no cargo, mas impedindo novas contratações da mesma forma.","(B) A decisão obriga a administração a exonerar o servidor, e o ordenador de despesas que permitiu a manutenção do vínculo irregular fica sujeito às sanções previstas na Lei Orgânica do TCE-PE.","(C) A decisão é uma mera recomendação, cabendo ao gestor da empresa pública decidir se acata ou não, justificando sua decisão ao Tribunal.","(D) O servidor adquire estabilidade pelo tempo de serviço, não podendo mais ser desligado, mas o gestor que o admitiu será multado.","(E) A decisão anula o ato, mas o servidor tem direito a ser indenizado pelo Estado pelo tempo de serviço prestado de boa-fé.","B","Conforme o § 2º do Art. 42 da Lei nº 12.600/2004, 'Após o trânsito em julgado da decisão que julgar irregular a nomeação ou contratação temporária, o ordenador de despesas ficará sujeito às sanções previstas nesta Lei, podendo ser responsabilizado por todos os pagamentos decorrentes da manutenção em seus quadros de servidor ou contratado em situação julgada irregular pelo Tribunal'. A consequência lógica da decisão que nega registro por ilegalidade é o desfazimento do ato, ou seja, a exoneração, e a responsabilização de quem deu causa ou manteve a situação irregular.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 66 - FGV Style (TCE-PE)","A Constituição do Estado de Pernambuco, em seu Art. 33, IX, estabelece que compete ao Tribunal de Contas 'a aplicação aos responsáveis, em caso de ilegalidade de despesa ou irregularidade de contas, das sanções previstas em lei'. A Lei Orgânica do TCE-PE, ao regulamentar as multas, prevê, em seu Art. 73, § 2º, uma hipótese de agravamento. Esta ocorre quando:","(A) o dano ao erário ultrapassa o limite máximo fixado para as multas.","(B) há reincidência, caso em que o valor da multa poderá ser acrescido em até 1/3 (um terço).","(C) a irregularidade é praticada com dolo específico, o que permite dobrar o valor da multa.","(D) o gestor já foi condenado anteriormente por improbidade administrativa.","(E) o processo tramitou por mais de cinco anos por culpa do responsável, que apresentou recursos protelatórios.","B","O § 2º do Art. 73 da Lei Orgânica do TCE-PE dispõe textualmente: 'Na hipótese de reincidência, o valor da multa poderá ser acrescido em até 1/3 (um terço), não podendo extrapolar o limite fixado no caput deste artigo'. A reincidência é, portanto, a circunstância objetiva prevista em lei para o agravamento da sanção de multa.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 67 - FGV Style (TCE-PE)","Um novo Prefeito assume o cargo em janeiro de 2025 e precisa encaminhar ao TCE-PE a prestação de contas anual de seu antecessor, referente ao exercício de 2024. A Lei Orgânica do TCE-PE, após a alteração promovida pela Lei nº 14.725/2012, estabeleceu um prazo específico para esse envio. Qual é o prazo final para que as contas dos Prefeitos Municipais sejam encaminhadas ao Tribunal?","(A) Até o dia 31 de março do exercício subsequente.","(B) Até o dia 30 de abril do exercício subsequente.","(C) Até 60 dias após a posse do novo Prefeito.","(D) Até o último dia do primeiro quadrimestre do exercício subsequente.","(E) Até o dia 30 de março do exercício subsequente.","A","O Art. 24-A, inserido na Lei Orgânica do TCE-PE pela Lei nº 14.725/2012, determina que 'As contas dos Prefeitos Municipais incluirão as contas prestadas pelos demais Poderes e órgãos municipais e deverão ser encaminhadas ao Tribunal de Contas até o dia 31 de março do exercício subsequente'.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 68 - FGV Style (TCE-PE)","O Ministério Público de Contas (MPC) possui prerrogativas processuais importantes para o desempenho de suas funções. Uma delas, relacionada aos prazos, está prevista no Art. 118 da Lei Orgânica do TCE-PE. Essa prerrogativa consiste em:","(A) ter prazo em quádruplo para recorrer e em dobro para falar nos autos.","(B) ter prazo em dobro para interposição de seus recursos.","(C) não se sujeitar a prazos preclusivos, podendo se manifestar a qualquer tempo.","(D) ter o direito de solicitar a dilação de qualquer prazo processual por igual período, mediante simples petição.","(E) ter prazo de 30 dias úteis para todas as suas manifestações e recursos.","B","O Art. 118 da Lei Orgânica do TCE-PE é sucinto e direto: 'O Ministério Público de Contas disporá de prazos em dobro para interposição de seus recursos'. Trata-se de uma prerrogativa que visa garantir ao MPC tempo hábil para uma análise aprofundada dos processos e a devida proteção da ordem jurídica e do erário.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 69 - FGV Style (TCE-PE)","Em um processo de contas, verificou-se que um gestor público não enviou a Prestação de Contas Anual no prazo legal. A Lei Orgânica do TCE-PE tipifica essa conduta como uma infração específica e estabelece uma faixa de multa para ela. De acordo com o Art. 73, VII, a sanção para o atraso injustificado ou não envio da Prestação de Contas é:","(A) multa de valor fixo, correspondente a 50% do limite máximo.","(B) multa no valor compreendido entre 10% (dez por cento) e 100% (cem por cento) do limite fixado no caput.","(C) a imediata instauração de Tomada de Contas Especial, sem aplicação de multa autônoma.","(D) uma advertência, sendo a multa aplicada apenas em caso de reincidência.","(E) multa de 30% (trinta por cento) do limite fixado no caput, por se tratar de omissão no dever de prestar contas.","B","O inciso VII do Art. 73 da Lei nº 12.600/2004 estabelece como infração o 'atraso injustificado ou não envio da Prestação de Contas', cominando para ela 'multa no valor compreendido entre 10% (dez por cento) e 100% (cem por cento) do limite fixado no caput'. A alínea E descreve a sanção para a omissão na instauração de Tomada de Contas Especial (inciso VIII), que é diferente.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 70 - FGV Style (TCE-PE)","A Constituição do Estado de Pernambuco, em seu artigo 31, estabelece que os Poderes Legislativo, Executivo e Judiciário manterão um sistema de controle interno integrado. A Lei Orgânica do TCE-PE, no Art. 10, detalha as finalidades desse sistema. Uma das finalidades cruciais é 'apoiar o controle externo no exercício de sua missão institucional'. Se os responsáveis pelo controle interno tomarem conhecimento de uma irregularidade e não derem ciência ao TCE-PE, qual a consequência prevista no parágrafo único do Art. 10?","(A) Os responsáveis pelo controle interno responderão administrativamente perante seus superiores, sem reflexos no TCE-PE.","(B) A irregularidade será considerada sanada pelo decurso do tempo, em razão da omissão do controle interno.","(C) Os responsáveis pelo controle interno incorrerão em responsabilidade solidária pela irregularidade.","(D) O TCE-PE deverá, primeiro, determinar a instauração de sindicância no órgão de controle interno para apurar a omissão.","(E) Não há consequência direta, pois a responsabilidade pela comunicação é do gestor máximo da entidade, e não do controle interno.","C","O parágrafo único do Art. 10 da Lei Orgânica do TCE-PE é taxativo: 'Os responsáveis pelo controle interno, ao tomarem conhecimento de qualquer irregularidade ou ilegalidade, dela darão ciência ao Tribunal de Contas do Estado de Pernambuco, sob pena de responsabilidade solidária'. Essa previsão legal visa fortalecer o sistema de controle, coibindo a omissão do controle interno e vinculando-o diretamente à fiscalização exercida pelo Tribunal.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 71 - FGV Style (TCE-PE)","No âmbito de suas competências, a Lei Orgânica do TCE-PE, no Art. 2º, inciso XVI, autoriza o Tribunal a proceder, por iniciativa própria ou por solicitação, a inspeções e auditorias de diversas naturezas. Em relação a uma auditoria para avaliar projetos e programas autorizados na Lei Orçamentária Anual, o Tribunal deve avaliar seus resultados quanto à:","(A) legalidade, exclusivamente, verificando se os recursos foram empenhados e liquidados corretamente.","(B) conveniência e oportunidade política, podendo determinar a alteração das prioridades estabelecidas pelo gestor.","(C) eficácia, eficiência e economicidade, analisando se os objetivos foram alcançados da melhor forma e com o menor custo possível.","(D) conformidade com o plano de governo registrado na Justiça Eleitoral, sendo esta a única métrica de avaliação.","(E) moralidade e impessoalidade, focando apenas na prevenção de desvios e corrupção, sem analisar os resultados finalísticos.","C","O inciso XIX do Art. 2º da Lei Orgânica do TCE-PE especifica que o Tribunal pode 'auditar... projetos e programas autorizados na Lei Orçamentária Anual do Estado, avaliando os seus resultados quanto à eficácia, eficiência e economicidade'. Esta é a chamada auditoria operacional ou de desempenho, que vai além da mera conformidade legal (auditoria de regularidade) e analisa os resultados da gestão pública sob o prisma dos '3 Es'.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 72 - FGV Style (TCE-PE)","A Lei Orgânica do TCE-PE prevê, em seu Art. 21, um rol de modalidades de processos. Uma dessas modalidades, o 'Destaque', é um instrumento processual específico. Assinale a alternativa que descreve corretamente a finalidade do Processo de Destaque.","(A) Destacar um servidor do quadro do Tribunal para atuar em uma auditoria de alta complexidade.","(B) Apartar um processo da pauta de julgamento para a realização de novas diligências.","(C) Instaurar um processo autônomo, visando à Representação a uma autoridade competente para a adoção de providências que fogem à alçada do Tribunal.","(D) Destacar os trechos mais importantes de um relatório de auditoria para subsidiar o voto do Relator.","(E) Apartar dos autos de um processo principal uma irregularidade específica para ser julgada separadamente.","C","Conforme o Art. 41 da Lei Orgânica (antes da renumeração pela Lei 14.725), 'O Processo de Destaque será instaurado pelo Tribunal de Contas visando à Representação à autoridade competente, nos termos de ato normativo específico'. Ele serve para formalizar uma comunicação qualificada a outro órgão (como o Ministério Público, para apurar improbidade, ou o Executivo, para corrigir uma falha estrutural), quando a solução para a irregularidade extrapola as competências sancionadoras e corretivas do próprio TCE.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 73 - FGV Style (TCE-PE)","A Lei Orgânica do TCE-PE estabelece regras sobre o efeito dos recursos interpostos contra suas decisões. No caso de um Recurso Ordinário interposto contra uma deliberação em processo relativo a uma concessão de aposentadoria, o Art. 78, § 2º, estabelece que o recurso será recebido:","(A) apenas no efeito devolutivo.","(B) em ambos os efeitos, suspensivo e devolutivo.","(C) com efeito suspensivo parcial, apenas quanto à obrigação de devolver valores já recebidos.","(D) com efeito translativo, devolvendo ao Tribunal o conhecimento de toda a matéria, mesmo a não impugnada.","(E) sem efeito algum, devendo a decisão ser cumprida imediatamente.","A","O § 2º do Art. 78 da Lei nº 12.600/2004 estabelece uma exceção à regra geral do efeito suspensivo. A norma diz: 'O recurso ordinário será recebido em ambos os efeitos, salvo se interposto contra deliberação em processo relativo a aposentadoria, reforma ou pensão sujeita a registro, hipótese em que será recebido apenas no efeito devolutivo'. Isso significa que, mesmo com o recurso pendente, o ato de registro (ou sua negativa) produz efeitos, não impedindo, por exemplo, que a administração suspenda um benefício considerado ilegal.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 74 - FGV Style (TCE-PE)","A Constituição de Pernambuco (Art. 32, §1º) e a Lei Orgânica do TCE-PE (Art. 85) estabelecem requisitos para a nomeação dos Conselheiros. Um dos requisitos é 'notórios conhecimentos jurídicos, contábeis, econômicos e financeiros ou de administração pública'. Um candidato ao cargo possui vasta experiência como gestor de uma grande empresa privada, mas nunca exerceu função pública. Sua nomeação:","(A) é vedada, pois é exigida experiência prévia de, no mínimo, dez anos no setor público.","(B) é permitida, pois o requisito de mais de dez anos de exercício de função ou de efetiva atividade profissional pode ser preenchido na iniciativa privada, desde que exija os conhecimentos mencionados.","(C) é permitida apenas se ele for indicado para uma das vagas da Assembleia Legislativa, pois as vagas do Governador exigem origem no setor público.","(D) é vedada, pois a Constituição exige formação superior específica em uma das áreas mencionadas, não bastando a experiência prática.","(E) é permitida, mas ele deverá passar por um curso de formação obrigatório na Escola de Contas antes da posse.","B","O inciso IV do Art. 32, § 1º, da Constituição Estadual exige 'mais de dez anos de exercício de função ou de efetiva atividade profissional que exija os conhecimentos mencionados no inciso anterior'. A redação não restringe essa experiência ao setor público. Portanto, um profissional com notória especialização e mais de dez anos de atividade relevante na iniciativa privada preenche, em tese, esse requisito, tornando a alternativa B correta.","Controle Externo","Constituição de Pernambuco (Arts. sobre TCE)"
"Questão 75 - FGV Style (TCE-PE)","A Lei Orgânica do TCE-PE (Art. 79, IV, com redação da Lei 18.527/2024) prevê o cabimento de Agravo contra 'decisões do Presidente, em juízo de admissibilidade de recursos'. Se o Presidente do TCE-PE nega seguimento a um Recurso Ordinário por considerá-lo intempestivo, qual o procedimento correto para o recorrente?","(A) Interpor novo Recurso Ordinário diretamente ao Pleno.","(B) Impetrar Mandado de Segurança no Tribunal de Justiça.","(C) Apresentar Agravo, no prazo de 5 dias úteis, dirigido ao próprio Presidente, que será apreciado pelo Pleno.","(D) Apresentar Pedido de Reconsideração ao Presidente, no prazo de 15 dias.","(E) O despacho do Presidente que nega seguimento a recurso é irrecorrível na esfera administrativa.","C","A hipótese está expressamente prevista no Art. 79, IV, da Lei Orgânica do TCE-PE. O Agravo é o recurso cabível contra a decisão de admissibilidade do Presidente, devendo ser interposto no prazo de 5 dias úteis. Embora dirigido ao próprio Presidente (que pode reconsiderar), a competência para o julgamento final do Agravo, caso mantida a decisão, é do Pleno, conforme o rito estabelecido no §1º do mesmo artigo.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
